image_directory,part0_x,part0_y,part1_x,part1_y,part2_x,part2_y,part3_x,part3_y,part4_x,part4_y,part5_x,part5_y,part6_x,part6_y,part7_x,part7_y,part8_x,part8_y,part9_x,part9_y,part10_x,part10_y,part11_x,part11_y,part12_x,part12_y,part13_x,part13_y,part14_x,part14_y,part15_x,part15_y,part16_x,part16_y,part17_x,part17_y,part18_x,part18_y,part19_x,part19_y,part20_x,part20_y,part21_x,part21_y,part22_x,part22_y
MCGCYHGW/MCGCYHGW_f000031.jpg,313.3649930792,24.7123562147,307.5302577272,40.6775709005,-1.0,-1.0,278.6203476992,63.1538964788,298.2987292283,52.3091338384,-1.0,-1.0,279.4819805531,63.2971079675,349.0980187091,91.5143337392,-1.0,-1.0,358.7989829205,126.4712924247,-1.0,-1.0,519.4401977254,139.5095721311,528.7703453293,149.3062271154,409.1578530435,65.894707534,400.5741172481,157.703359959,376.875542333,157.1902018407,409.2978052578,199.5024212258,382.2870279437,180.095714209,400.947323152,246.3397621988,377.1554467616,232.3445407927,460.0,92.0,480.4987949476,107.3313402108,532.6890073235,168.1064745379
MCLWXUDX/MCLWXUDX_f000029.jpg,256.0,86.4437689969,282.2564102566,119.2705167172,229.7435897434,119.2705167172,265.8461538464,166.3221884497,282.8803418803,142.1550151977,227.9316239315,142.2492401218,264.752136752,189.300911854,120.0,283.0,-1.0,-1.0,44.0,304.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MCLWXUDX/MCLWXUDX_f000030.jpg,256.0,86.4437689969,282.2564102566,119.2705167172,229.7435897434,119.2705167172,265.8461538464,166.3221884497,282.8803418803,142.1550151977,227.9316239315,142.2492401218,264.752136752,189.300911854,120.0,283.0,-1.0,-1.0,44.0,304.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MCLWXUDX/MCLWXUDX_f000031.jpg,256.0,86.4437689969,282.2564102566,119.2705167172,229.7435897434,119.2705167172,265.8461538464,166.3221884497,283.8803418803,141.1550151977,227.9316239315,142.2492401218,264.752136752,189.300911854,122.0,286.0,-1.0,-1.0,43.0,307.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MCYPBMRN/MCYPBMRN_f000027.jpg,238.2222222221,234.4736842106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,253.4444444442,271.8947368422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,351.4444444442,154.7631578947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,434.0,157.0,513.0,179.0,597.0,188.0
MCYPBMRN/MCYPBMRN_f000028.jpg,238.2222222221,234.4736842106,251.0,239.0,-1.0,-1.0,-1.0,-1.0,253.4444444442,271.8947368422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,351.4444444442,159.7631578947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,422.0,155.0,498.0,172.0,593.0,180.0
MDHXFUDX/MDHXFUDX_f000013.jpg,66.0651232593,56.4334540114,-1.0,-1.0,87.2755456643,71.0566583046,140.3907395566,79.4285044973,-1.0,-1.0,96.8326940842,75.5015197568,140.144917699,80.3704788275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MDHXFUDX/MDHXFUDX_f000014.jpg,66.0651232593,56.4334540114,-1.0,-1.0,87.2755456643,71.0566583046,140.3907395566,79.4285044973,-1.0,-1.0,96.8326940842,75.5015197568,140.144917699,80.3704788275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MDHXFUDX/MDHXFUDX_f000015.jpg,64.641025641,58.3708206686,-1.0,-1.0,89.4273504275,71.9361702127,143.858216609,80.3031913004,-1.0,-1.0,99.4929427813,77.429236204,143.6919159617,80.9102394327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MDIDEWUH/MDIDEWUH_f000108.jpg,273.6678300262,139.9223509661,280.6598803033,149.1997769594,-1.0,-1.0,280.7051880122,162.7471512807,-1.0,-1.0,-1.0,-1.0,281.6157727565,162.5013081684,323.1863081771,131.6832574148,-1.0,-1.0,358.3842272435,161.3723603083,-1.0,-1.0,394.3649833564,148.6627830256,-1.0,-1.0,356.9544762785,108.6126139878,-1.0,-1.0,325.1255730797,158.98671689,-1.0,-1.0,334.1118482515,182.6218342471,-1.0,-1.0,327.8023673193,197.6442672424,367.8109418756,114.1823397557,376.5038403984,121.0124743094,-1.0,-1.0
MDMLOMWW/MDMLOMWW_f000000.jpg,282.0,28.0000000001,261.0,65.0000000002,-1.0,-1.0,162.0,61.9999999999,242.0,79.9999999999,-1.0,-1.0,162.0,64.9999999999,343.0,141.0,-1.0,-1.0,320.0,159.0000000001,-1.0,-1.0,542.0,352.0,-1.0,-1.0,445.0,199.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MDNQAWUH/MDNQAWUH_f000035.jpg,449.0,119.9999999999,437.6372616354,154.725476729,-1.0,-1.0,404.2745232708,167.5490465416,-1.0,-1.0,-1.0,-1.0,404.6813691823,168.3627383644,518.4950610052,154.7498282968,-1.0,-1.0,530.0684591145,209.200781755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,481.0,215.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MDNZMFGA/MDNZMFGA_f000021.jpg,465.4549682848,123.5704821835,-1.0,-1.0,-1.0,-1.0,468.9599072796,130.5803601731,-1.0,-1.0,-1.0,-1.0,468.9599072796,131.2813479721,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,442.322370919,117.9625797918,454.0,114.401975598,428.9485183016,115.401975598,457.3504938995,127.0416037087,428.0,129.3920976083,455.9916329988,141.7961649565,429.7045905377,143.8991283534,-1.0,-1.0,-1.0,-1.0,426.5501454423,81.8617081452
MDNZMFGA/MDNZMFGA_f000022.jpg,465.4549682848,123.5704821835,-1.0,-1.0,-1.0,-1.0,468.9599072796,130.5803601731,-1.0,-1.0,-1.0,-1.0,468.9599072796,131.2813479721,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,442.322370919,117.9625797918,454.0,114.401975598,428.9485183016,115.401975598,457.3504938995,127.0416037087,428.0,129.3920976083,455.9916329988,141.7961649565,429.7045905377,143.8991283534,-1.0,-1.0,-1.0,-1.0,426.5501454423,81.8617081452
MDOIHVEI/MDOIHVEI_f000033.jpg,543.7103356203,216.4464149435,-1.0,-1.0,-1.0,-1.0,506.1750565617,243.2128782612,-1.0,-1.0,-1.0,-1.0,506.1750565617,243.7922070207,544.3427197124,233.7580091155,-1.0,-1.0,547.3658441834,254.2136369164,-1.0,-1.0,599.3323163763,264.6582761279,-1.0,-1.0,568.4969912984,240.1838291352,561.4881133982,272.4195270674,-1.0,-1.0,562.6998262492,278.3661327063,-1.0,-1.0,560.0526311927,292.7454871962,-1.0,-1.0,583.8051103311,250.1648233749,589.5983979258,255.0891178304,608.7162469884,275.365624412
MDWDWNSU/MDWDWNSU_f000001.jpg,307.0,80.0,-1.0,-1.0,256.0,141.0000000001,464.0,127.0000000001,-1.0,-1.0,277.0,185.0000000001,463.0,130.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MDXEIESP/MDXEIESP_f000123.jpg,160.4778013376,34.0550387554,160.0,41.0,-1.0,-1.0,151.999704403,46.3268816579,154.879712775,44.7847085002,-1.0,-1.0,152.5471758739,46.6507380211,197.6276374987,57.6638936042,168.602058749,68.120687917,198.5941403583,72.7400063334,-1.0,-1.0,213.659642681,92.3684612814,-1.0,-1.0,188.0017367699,68.576584891,202.4634655558,90.0359243806,180.0711113062,88.6364022398,202.4634655558,106.8301900681,178.6715891654,107.2966974484,201.0639434157,122.224933615,177.7385744051,123.6244557557,190.0639434157,82.5718062971,193.040150301,88.1347498806,218.7912238637,109.6292343492
MDXEIESP/MDXEIESP_f000124.jpg,160.4778013376,34.0550387554,160.0,41.0,-1.0,-1.0,151.999704403,46.3268816579,154.879712775,44.7847085002,-1.0,-1.0,152.5471758739,46.6507380211,197.6276374987,57.6638936042,168.602058749,68.120687917,198.5941403583,72.7400063334,-1.0,-1.0,213.659642681,92.3684612814,-1.0,-1.0,188.0017367699,68.576584891,202.4634655558,90.0359243806,180.0711113062,88.6364022398,202.4634655558,106.8301900681,178.6715891654,107.2966974484,201.0639434157,122.224933615,177.7385744051,123.6244557557,190.0639434157,82.5718062971,193.040150301,88.1347498806,218.7912238637,109.6292343492
MDXEIESP/MDXEIESP_f000125.jpg,160.4778013376,34.0550387554,160.8481952367,41.8481952368,-1.0,-1.0,153.4429816514,49.9406934982,-1.0,-1.0,-1.0,-1.0,154.0223104109,50.230357878,193.599825332,54.2844951516,169.9775879891,61.4517449023,199.664421275,76.040702974,-1.0,-1.0,219.1729117198,98.3058279386,-1.0,-1.0,188.0017367699,68.576584891,202.4634655558,90.0359243806,180.0711113062,88.6364022398,202.4634655558,106.8301900681,178.6715891654,107.2966974484,201.0639434157,122.224933615,177.7385744051,123.6244557557,190.6360257452,84.5994569552,194.8650358934,89.7279039691,218.7912238637,109.6292343492
MEEGNDAL/MEEGNDAL_f000029.jpg,372.0,242.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,341.0,65.0,270.0,61.0,356.0,103.0,251.0,95.0,-1.0,-1.0,-1.0,-1.0,305.0,0.0,-1.0,-1.0,283.0,129.0,-1.0,-1.0,295.0,194.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MEEGNDAL/MEEGNDAL_f000030.jpg,372.0,242.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,341.0,65.0,270.0,61.0,356.0,103.0,251.0,95.0,-1.0,-1.0,-1.0,-1.0,305.0,0.0,-1.0,-1.0,283.0,129.0,-1.0,-1.0,295.0,194.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MEEGNDAL/MEEGNDAL_f000031.jpg,372.0,242.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,341.0,65.0,270.0,61.0,356.0,103.0,251.0,95.0,-1.0,-1.0,-1.0,-1.0,305.0,0.0,-1.0,-1.0,283.0,129.0,-1.0,-1.0,295.0,194.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MEEYKHAQ/MEEYKHAQ_f000019.jpg,357.5657400451,140.3852195888,340.490403661,153.3624752408,-1.0,-1.0,306.3397308927,133.5550850352,331.6112287412,160.8756232498,-1.0,-1.0,300.1926097944,144.483300321,363.029847688,195.026296018,-1.0,-1.0,398.546547367,126.0419370262,373.2750495185,114.7462605013,477.7761081893,38.2487535004,456.602691073,32.1016324022,415.0924117205,212.7860801858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MEJZPZQJ/MEJZPZQJ_f000035.jpg,267.3779675126,192.6890007418,-1.0,-1.0,272.1363427902,194.8349346908,294.6219985169,184.525121588,-1.0,-1.0,275.4018944521,197.7739311862,294.8552522065,185.3648348725,-1.0,-1.0,257.3480588377,205.2380492695,-1.0,-1.0,262.7128937104,221.6124583147,-1.0,-1.0,286.7380237912,233.1351906058,245.3121684284,210.6028841417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,232.2966125206,221.0526494585,226.2320165778,228.0502601616,214.5693320726,234.1148561043
MEJZPZQJ/MEJZPZQJ_f000036.jpg,267.3779675126,192.6890007418,-1.0,-1.0,272.1363427902,194.8349346908,294.6219985169,184.525121588,-1.0,-1.0,275.4018944521,197.7739311862,294.8552522065,185.3648348725,-1.0,-1.0,257.3480588377,205.2380492695,-1.0,-1.0,270.0,218.0,-1.0,-1.0,299.0,232.0,245.3121684284,210.6028841417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,232.2966125206,221.0526494585,226.2320165778,228.0502601616,221.7535457278,234.1148561043
MEJZPZQJ/MEJZPZQJ_f000037.jpg,272.2762950045,191.2894786011,-1.0,-1.0,276.3815599504,191.8026367193,299.4736752708,181.0263162365,-1.0,-1.0,280.9999830145,191.8026367193,298.9605171525,183.0789487094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,257.9078676941,212.8421195668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MEJZPZQJ/MEJZPZQJ_f000038.jpg,272.2762950045,191.2894786011,-1.0,-1.0,276.3815599504,191.8026367193,299.4736752708,181.0263162365,-1.0,-1.0,280.9999830145,191.8026367193,298.9605171525,183.0789487094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,257.9078676941,212.8421195668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MEWPQWUH/MEWPQWUH_f000070.jpg,137.6903153364,244.2730543085,-1.0,-1.0,-1.0,-1.0,136.8282096973,285.55662492,143.1711149864,280.4604916742,-1.0,-1.0,142.4165016051,288.0403102123,217.1323236196,241.2556845731,174.6787524982,231.4851540022,264.0708966942,221.4375180473,-1.0,-1.0,317.1317170666,277.8947010831,-1.0,-1.0,217.3837710974,183.1815803331,253.971944927,265.2612213439,-1.0,-1.0,256.1528669294,273.9489882855,-1.0,-1.0,244.9249673031,284.5559665896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MFEJYKRV/MFEJYKRV_f000088.jpg,434.0010128082,20.2774433572,-1.0,-1.0,446.5874363328,39.0361445784,526.9949066214,43.373493976,-1.0,-1.0,463.0843704835,51.6379567859,-1.0,-1.0,-1.0,-1.0,414.7411280438,140.2897540577,-1.0,-1.0,432.1661209325,229.4692820869,-1.0,-1.0,-1.0,-1.0,243.6378943288,162.8983552542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,346.6213921901,342.6506024098,160.1763867752,193.0489802937,73.8025840635,232.9378219113,-1.0,-1.0
MFLULUZX/MFLULUZX_f000031.jpg,283.8103365655,199.4349697817,280.0201931141,202.6324618401,-1.0,-1.0,273.1601239586,197.0034515875,277.5294858868,201.0794672247,-1.0,-1.0,273.9404283562,199.7339693168,284.857145012,219.1689390984,-1.0,-1.0,292.4838922647,230.6804211999,-1.0,-1.0,327.9258353803,242.7899023715,331.3653488472,240.6969056258,306.2419461324,223.9529316601,302.6528886017,243.985900512,298.9142870072,243.5374012093,306.3914901961,252.0588879597,302.2042564103,251.311389122,302.3538004741,264.3178688989,296.9702141781,262.2248721532,316.1118543418,232.4744184105,320.4486321913,236.6604027772,337.9452876534,251.7598884246
MFLULUZX/MFLULUZX_f000032.jpg,283.8103365655,199.4349697817,280.0201931141,202.6324618401,-1.0,-1.0,273.1601239586,197.0034515875,277.5294858868,201.0794672247,-1.0,-1.0,273.9404283562,199.7339693168,284.857145012,219.1689390984,-1.0,-1.0,292.4838922647,230.6804211999,-1.0,-1.0,327.9258353803,242.7899023715,331.3653488472,240.6969056258,306.2419461324,223.9529316601,302.6528886017,243.985900512,298.9142870072,243.5374012093,306.3914901961,252.0588879597,302.2042564103,251.311389122,302.3538004741,264.3178688989,296.9702141781,262.2248721532,316.1118543418,232.4744184105,320.4486321913,236.6604027772,337.9452876534,251.7598884246
MFNBHZJZ/MFNBHZJZ_f000036.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,320.0,277.0,-1.0,-1.0,98.0,210.0000000001,345.0,227.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,239.0,183.0,172.0,178.9999999999,7.0,234.0
MFNBHZJZ/MFNBHZJZ_f000037.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,273.0,-1.0,-1.0,98.0,210.0000000001,345.0,227.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,239.0,183.0,172.0,178.9999999999,7.0,234.0
MFNBHZJZ/MFNBHZJZ_f000038.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,273.0,-1.0,-1.0,98.0,210.0000000001,345.0,227.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,239.0,183.0,172.0,178.9999999999,7.0,234.0
MFNBHZJZ/MFNBHZJZ_f000039.jpg,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,273.0,-1.0,-1.0,98.0,210.0000000001,345.0,227.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,239.0,183.0,172.0,178.9999999999,7.0,234.0
MFQYEHGW/MFQYEHGW_f000142.jpg,441.3618949613,197.4986918316,-1.0,-1.0,-1.0,-1.0,440.1764997086,221.8275182171,-1.0,-1.0,-1.0,-1.0,439.1039992416,222.3355447541,-1.0,-1.0,-1.0,-1.0,364.0854139372,243.8877125879,-1.0,-1.0,218.7898243414,294.1823397557,-1.0,-1.0,390.7850308287,193.5930854201,360.4163333919,226.5126518364,397.8974023475,216.6908054533,347.6592225728,246.6079237465,375.8829190752,243.2210801659,336.3697439718,291.2013642208,381.5276583757,272.5737245287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MFVMIJBD/MFVMIJBD_f000012.jpg,421.2321015057,115.1554741507,-1.0,-1.0,-1.0,-1.0,368.9832749222,128.6841881768,-1.0,-1.0,-1.0,-1.0,369.4497823021,129.6172029373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,485.1436125941,161.3397047916,468.8158542867,224.7847085002,-1.0,-1.0,473.0144207086,230.849304443,-1.0,-1.0,458.5526919226,263.0383136773,436.160337672,225.2512158804,502.869111987,193.5226349871,511.6568180255,216.4635672642,559.7847934278,272.3684612817
MFVMIJBD/MFVMIJBD_f000013.jpg,421.2321015057,115.1554741507,-1.0,-1.0,-1.0,-1.0,368.9832749222,128.6841881768,-1.0,-1.0,-1.0,-1.0,369.4497823021,129.6172029373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,485.1436125941,161.3397047916,468.8158542867,224.7847085002,-1.0,-1.0,473.0144207086,230.849304443,-1.0,-1.0,458.5526919226,263.0383136773,436.160337672,225.2512158804,502.869111987,193.5226349871,511.6568180255,216.4635672642,559.7847934278,272.3684612817
MFVVAWUH/MFVVAWUH_f000030.jpg,288.026296018,37.0000000001,-1.0,-1.0,244.0,131.0,-1.0,-1.0,-1.0,-1.0,290.0,177.0000000001,-1.0,-1.0,-1.0,-1.0,199.8073902056,139.5358923572,-1.0,-1.0,156.1243767502,290.2189058123,-1.0,-1.0,-1.0,-1.0,60.4079639369,136.1663137764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,230.0,306.0,206.0,335.0000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MFVVAWUH/MFVVAWUH_f000031.jpg,288.026296018,37.0000000001,-1.0,-1.0,244.0,131.0,-1.0,-1.0,-1.0,-1.0,290.0,177.0000000001,-1.0,-1.0,-1.0,-1.0,199.8073902056,139.5358923572,-1.0,-1.0,156.1243767502,290.2189058123,-1.0,-1.0,-1.0,-1.0,60.4079639369,136.1663137764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,230.0,306.0,206.0,335.0000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MFXHZUXV/MFXHZUXV_f000188.jpg,363.0978967393,55.8152638014,354.0,69.0000000001,-1.0,-1.0,308.0,65.9999999999,343.4999694822,75.4999694824,-1.0,-1.0,308.0,68.0000305176,394.8431881264,114.4951510729,-1.0,-1.0,406.5199945646,152.1624884573,-1.0,-1.0,475.6273695653,215.6305581208,-1.0,-1.0,438.6273695653,136.0000000001,424.970527174,200.8645929526,399.3431576087,195.2610857238,429.0,209.9999999999,402.0,200.9999999999,410.029472826,242.6847209398,377.3431576087,225.0,450.8336488295,160.3249769142,456.9905522564,177.0416587081,471.970527174,308.2340348317
MFXHZUXV/MFXHZUXV_f000189.jpg,363.0978967393,55.8152638014,354.0,69.0000000001,-1.0,-1.0,308.0,65.9999999999,343.4999694822,75.4999694824,-1.0,-1.0,308.0,68.0000305176,394.8431881264,114.4951510729,-1.0,-1.0,406.5199945646,152.1624884573,-1.0,-1.0,475.6273695653,215.6305581208,-1.0,-1.0,438.6273695653,136.0000000001,424.970527174,200.8645929526,399.3431576087,195.2610857238,429.0,209.9999999999,402.0,200.9999999999,410.029472826,242.6847209398,377.3431576087,225.0,450.8336488295,160.3249769142,456.9905522564,177.0416587081,471.970527174,308.2340348317
MFXHZUXV/MFXHZUXV_f000190.jpg,363.0978967393,55.8152638014,354.0,69.0000000001,-1.0,-1.0,308.0,65.9999999999,343.4999694822,75.4999694824,-1.0,-1.0,308.0,68.0000305176,394.8431881264,114.4951510729,-1.0,-1.0,406.5199945646,152.1624884573,-1.0,-1.0,475.6273695653,215.6305581208,-1.0,-1.0,438.6273695653,136.0000000001,424.970527174,200.8645929526,399.3431576087,195.2610857238,429.0,209.9999999999,402.0,200.9999999999,410.029472826,242.6847209398,377.3431576087,225.0,446.8336488295,151.3249769142,453.9905522564,167.0416587081,471.970527174,308.2340348317
MGBAEQTX/MGBAEQTX_f000103.jpg,345.7389200006,76.0233023755,-1.0,-1.0,-1.0,-1.0,341.725542044,76.0233023755,-1.0,-1.0,-1.0,-1.0,341.725542044,76.1719460035,-1.0,-1.0,348.2658616771,79.8880367041,-1.0,-1.0,350.1982288414,80.7798984723,-1.0,-1.0,351.8333087496,97.1306975549,347.671287165,86.2797127091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,347.671287165,96.3874794148,347.968574421,99.2117083472,348.8604361891,105.4547407243
MGCPXBXG/MGCPXBXG_f000043.jpg,60.3987105158,126.9394505749,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.8513361945,126.3749766449,-1.0,-1.0,44.0289665442,110.5697066034,-1.0,-1.0,35.5618575934,95.893384422,38.1687856535,126.9424192583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.8073213779,127.790614495,24.5976618656,129.9111025869,18.23619759,130.7592978236
MGCPXBXG/MGCPXBXG_f000044.jpg,74.5357140329,126.8801004871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.101373717,125.3968740306,-1.0,-1.0,56.4049832435,115.113064389,-1.0,-1.0,55.1326903884,99.1178429827,51.7399094414,127.8359929402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.201468568,127.7445458955,37.5984364898,129.3376999841,30.2699276825,129.9749616195
MGKKTZTV/MGKKTZTV_f000018.jpg,403.6628938062,272.9159327525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,425.3734805268,180.4578268424,442.6144567106,223.4578268423,452.4578268423,224.3855432893,460.1566298683,252.1566298682,448.2289134211,261.9277164471,-1.0,-1.0,-1.0,-1.0,451.8794653968,174.8554328943,463.4095757919,169.277071449,501.7710865789,205.4698896048
MGLXQVEI/MGLXQVEI_f000024.jpg,376.662259045,129.1365794883,407.0261249198,128.4580260454,376.2113101051,163.9843418347,477.093094734,202.9740889532,396.1305176621,166.2374986478,-1.0,-1.0,-1.0,-1.0,454.7407407405,114.4210526316,-1.0,-1.0,526.2222222221,143.289473684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,548.5800113465,109.0310645306,504.888888889,245.5219717911,415.0009624281,199.8694823379,489.7058005782,306.9671187845,412.9942440593,232.1247617214,-1.0,-1.0,398.8570080285,182.4836852922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
