image_directory,part0_x,part0_y,part1_x,part1_y,part2_x,part2_y,part3_x,part3_y,part4_x,part4_y,part5_x,part5_y,part6_x,part6_y,part7_x,part7_y,part8_x,part8_y,part9_x,part9_y,part10_x,part10_y,part11_x,part11_y,part12_x,part12_y,part13_x,part13_y,part14_x,part14_y,part15_x,part15_y,part16_x,part16_y,part17_x,part17_y,part18_x,part18_y,part19_x,part19_y,part20_x,part20_y,part21_x,part21_y,part22_x,part22_y
JVHLASDK/JVHLASDK_f000034.jpg,398.2222222222,103.8735177866,427.0,149.0,-1.0,-1.0,423.7179487179,216.3404255319,-1.0,-1.0,369.8666666667,155.6561264822,419.9111111111,222.4624505929,-1.0,-1.0,-1.0,-1.0,384.0,9.0,191.9111111111,136.4980237154,-1.0,-1.0,4.0,249.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JVHLASDK/JVHLASDK_f000037.jpg,372.0,33.0,427.0,149.0,-1.0,-1.0,480.6068376068,187.8905775076,-1.0,-1.0,394.7008547009,198.8844984802,409.8461538462,260.5440729483,-1.0,-1.0,-1.0,-1.0,384.0,9.0,44.0,118.0,-1.0,-1.0,4.0,249.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JVHLASDK/JVHLASDK_f000038.jpg,459.0,151.0,-1.0,-1.0,426.0,155.0,421.0,225.0,-1.0,-1.0,370.0,166.0,415.0,226.0,-1.0,-1.0,48.0,99.0,459.0,23.0,186.0,162.0,563.0,166.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JVHLASDK/JVHLASDK_f000039.jpg,404.0,99.0,-1.0,-1.0,424.0,157.0,421.0,223.0,-1.0,-1.0,371.0,165.0,414.0,224.0,-1.0,-1.0,33.0,115.0,482.0,32.0,172.0,155.0,561.0,181.0,61.0,205.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JYQLMFFP/JYQLMFFP_f000020.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,284.2222222222,118.1541501976,352.3555555556,129.0395256917,271.6444444444,118.1027667984,362.6666666667,143.7154150198,324.0,149.0,314.0,188.0,345.7333333333,180.7312252964,288.0,197.0,366.7777777778,182.6166007905,295.8222222222,213.4387351779,376.8888888889,199.209486166,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000021.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,284.2222222222,118.1541501976,352.3555555556,129.0395256917,271.6444444444,118.1027667984,362.6666666667,143.7154150198,324.0,149.0,314.0,188.0,345.7333333333,180.7312252964,288.0,197.0,366.7777777778,182.6166007905,295.8222222222,213.4387351779,376.8888888889,199.209486166,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000022.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,284.2222222222,118.1541501976,352.3555555556,129.0395256917,271.6444444444,118.1027667984,362.6666666667,143.7154150198,324.0,149.0,314.0,188.0,345.7333333333,180.7312252964,288.0,197.0,366.7777777778,182.6166007905,295.8222222222,213.4387351779,376.8888888889,199.209486166,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000023.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,284.2222222222,118.1541501976,352.3555555556,129.0395256917,271.6444444444,118.1027667984,362.6666666667,143.7154150198,324.0,149.0,314.0,188.0,345.7333333333,180.7312252964,288.0,197.0,366.7777777778,184.6166007905,295.8222222222,213.4387351779,376.8888888889,199.209486166,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000024.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,284.2222222222,118.1541501976,352.3555555556,129.0395256917,271.6444444444,118.1027667984,362.6666666667,143.7154150198,324.0,149.0,314.0,188.0,345.7333333333,180.7312252964,288.0,197.0,366.7777777778,182.6166007905,295.8222222222,213.4387351779,376.8888888889,199.209486166,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000025.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,284.2222222222,118.1541501976,352.3555555556,129.0395256917,271.6444444444,118.1027667984,362.6666666667,143.7154150198,324.0,149.0,314.0,188.0,345.7333333333,180.7312252964,288.0,197.0,366.7777777778,184.6166007905,295.8222222222,213.4387351779,376.8888888889,199.209486166,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000027.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000028.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000029.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000030.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000031.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000032.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000033.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JYQLMFFP/JYQLMFFP_f000034.jpg,321.0,83.0,311.0,78.0,329.0,79.0,327.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309.0,120.0,334.0,121.0,270.0,121.0,368.0,139.0,-1.0,-1.0,-1.0,-1.0,324.0,149.0,314.0,188.0,350.0,185.0,288.0,197.0,381.0,196.0,-1.0,-1.0,-1.0,-1.0,334.0,199.0,342.0,263.0,327.0,345.0
JZKJKEDF/JZKJKEDF_f000032.jpg,80.0,261.28441331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.1980151781,-1.0,-1.0,199.0,280.3065966141,-1.0,-1.0,131.3777777778,318.508616047,-1.0,-1.0,349.8,185.5190847022,467.0,190.201517805,-1.0,-1.0,458.6943521595,276.8486941057,-1.0,-1.0,498.0,312.3439579685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000033.jpg,80.0,261.28441331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.1980151781,-1.0,-1.0,199.0,280.3065966141,-1.0,-1.0,131.3777777778,318.508616047,-1.0,-1.0,349.8,185.5190847022,467.0,190.201517805,-1.0,-1.0,458.6943521595,276.8486941057,-1.0,-1.0,498.0,312.3439579685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000034.jpg,80.0,261.28441331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.1980151781,-1.0,-1.0,199.0,280.3065966141,-1.0,-1.0,131.3777777778,318.508616047,-1.0,-1.0,349.8,185.5190847022,467.0,190.201517805,-1.0,-1.0,458.6943521595,276.8486941057,-1.0,-1.0,498.0,312.3439579685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000035.jpg,80.0,261.28441331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.1980151781,-1.0,-1.0,199.0,280.3065966141,-1.0,-1.0,134.2222222222,314.2398413435,-1.0,-1.0,354.0666666667,179.8273850975,467.0,190.201517805,-1.0,-1.0,458.6943521595,276.8486941057,-1.0,-1.0,498.0,312.3439579685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000036.jpg,80.0,261.28441331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.1980151781,-1.0,-1.0,199.0,280.3065966141,-1.0,-1.0,134.2222222222,314.2398413435,-1.0,-1.0,354.0666666667,179.8273850975,467.0,190.201517805,-1.0,-1.0,458.6943521595,276.8486941057,-1.0,-1.0,498.0,312.3439579685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000037.jpg,80.0,261.28441331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.1980151781,-1.0,-1.0,199.0,280.3065966141,-1.0,-1.0,131.3777777778,318.508616047,-1.0,-1.0,349.8,185.5190847022,467.0,190.201517805,-1.0,-1.0,458.6943521595,276.8486941057,-1.0,-1.0,498.0,312.3439579685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000038.jpg,80.0,261.28441331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.1980151781,-1.0,-1.0,199.0,280.3065966141,-1.0,-1.0,134.2222222222,314.2398413435,-1.0,-1.0,354.0666666667,179.8273850975,467.0,190.201517805,-1.0,-1.0,458.6943521595,276.8486941057,-1.0,-1.0,498.0,312.3439579685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000039.jpg,80.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.0,-1.0,-1.0,199.0,280.0,-1.0,-1.0,120.0,321.0,-1.0,-1.0,337.0,137.0,467.0,190.0,-1.0,-1.0,447.0,267.0,-1.0,-1.0,498.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000040.jpg,80.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.0,-1.0,-1.0,199.0,280.0,-1.0,-1.0,120.0,321.0,-1.0,-1.0,337.0,137.0,467.0,190.0,-1.0,-1.0,447.0,267.0,-1.0,-1.0,498.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000041.jpg,80.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.0,-1.0,-1.0,199.0,280.0,-1.0,-1.0,120.0,321.0,-1.0,-1.0,337.0,137.0,467.0,190.0,-1.0,-1.0,447.0,267.0,-1.0,-1.0,498.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000042.jpg,80.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.0,-1.0,-1.0,199.0,280.0,-1.0,-1.0,120.0,321.0,-1.0,-1.0,337.0,137.0,467.0,190.0,-1.0,-1.0,447.0,267.0,-1.0,-1.0,498.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000043.jpg,80.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.0,-1.0,-1.0,199.0,280.0,-1.0,-1.0,120.0,321.0,-1.0,-1.0,337.0,137.0,467.0,190.0,-1.0,-1.0,447.0,267.0,-1.0,-1.0,498.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000044.jpg,80.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.0,-1.0,-1.0,199.0,280.0,-1.0,-1.0,120.0,321.0,-1.0,-1.0,337.0,137.0,467.0,190.0,-1.0,-1.0,447.0,267.0,-1.0,-1.0,498.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
JZKJKEDF/JZKJKEDF_f000045.jpg,80.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,187.0,-1.0,-1.0,199.0,280.0,-1.0,-1.0,120.0,321.0,-1.0,-1.0,337.0,137.0,467.0,190.0,-1.0,-1.0,447.0,267.0,-1.0,-1.0,498.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KAXISEQQ/KAXISEQQ_f000013.jpg,153.6,132.3320158103,206.2222222222,176.442687747,-1.0,-1.0,210.4888888889,295.9683794466,248.8888888889,165.0592885375,-1.0,-1.0,214.7555555556,294.5454545455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.6666666667,28.4584980237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000008.jpg,283.0,72.0,237.0,97.0,-1.0,-1.0,185.0,141.0,262.0,143.0,-1.0,-1.0,187.0,145.0,408.0,117.0,446.0,203.0,336.0,265.0,523.0,232.0,226.0,272.0,559.0,284.0,456.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000009.jpg,283.0,72.0,237.0,97.0,-1.0,-1.0,185.0,141.0,245.0,150.0,-1.0,-1.0,187.0,145.0,408.0,117.0,446.0,203.0,321.0,263.0,523.0,232.0,204.0,269.0,568.0,298.0,456.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000010.jpg,283.0,72.0,237.0,97.0,-1.0,-1.0,185.0,141.0,215.0,150.0,-1.0,-1.0,187.0,145.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,456.0,3.0,408.0,117.0,446.0,203.0,321.0,263.0,523.0,232.0,204.0,269.0,568.0,298.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000011.jpg,283.0,72.0,237.0,97.0,-1.0,-1.0,185.0,141.0,215.0,150.0,-1.0,-1.0,187.0,145.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,456.0,3.0,408.0,117.0,446.0,203.0,321.0,263.0,523.0,232.0,204.0,269.0,568.0,298.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000012.jpg,283.0,72.0,237.0,97.0,-1.0,-1.0,185.0,141.0,215.0,150.0,-1.0,-1.0,187.0,145.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,456.0,3.0,408.0,117.0,446.0,203.0,321.0,263.0,523.0,232.0,204.0,269.0,568.0,298.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000014.jpg,324.2666666667,88.2213438735,234.6666666667,96.7588932806,-1.0,-1.0,184.8888888889,140.8695652174,287.2888888889,162.2134387352,-1.0,-1.0,187.7333333333,147.9841897233,399.6444444444,125.2173913043,393.9555555556,138.023715415,324.2666666667,260.395256917,520.5333333333,226.2450592885,224.7111111111,270.3557312253,553.2444444444,274.6245059289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000015.jpg,324.2666666667,88.2213438735,234.6666666667,96.7588932806,-1.0,-1.0,184.8888888889,140.8695652174,287.2888888889,162.2134387352,-1.0,-1.0,187.7333333333,147.9841897233,399.6444444444,125.2173913043,393.9555555556,138.023715415,324.2666666667,260.395256917,520.5333333333,226.2450592885,224.7111111111,270.3557312253,553.2444444444,274.6245059289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000016.jpg,314.3111111111,89.6442687747,238.9333333333,98.1818181818,-1.0,-1.0,187.7333333333,138.023715415,294.4,160.790513834,-1.0,-1.0,187.7333333333,145.1383399209,408.1777777778,106.7193675889,393.9555555556,120.9486166008,312.8888888889,266.0869565217,510.5777777778,220.5533596838,182.0444444444,271.7786561265,554.6666666667,268.9328063241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000018.jpg,314.3111111111,89.6442687747,238.9333333333,98.1818181818,-1.0,-1.0,187.7333333333,138.023715415,294.4,160.790513834,-1.0,-1.0,187.7333333333,145.1383399209,408.1777777778,106.7193675889,393.9555555556,120.9486166008,312.8888888889,266.0869565217,510.5777777778,220.5533596838,182.0444444444,271.7786561265,554.6666666667,268.9328063241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000019.jpg,314.3111111111,89.6442687747,238.9333333333,98.1818181818,-1.0,-1.0,187.7333333333,138.023715415,294.4,160.790513834,-1.0,-1.0,187.7333333333,145.1383399209,408.1777777778,106.7193675889,393.9555555556,120.9486166008,312.8888888889,266.0869565217,510.5777777778,220.5533596838,182.0444444444,271.7786561265,554.6666666667,268.9328063241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000020.jpg,314.3111111111,89.6442687747,238.9333333333,98.1818181818,-1.0,-1.0,187.7333333333,138.023715415,294.4,160.790513834,-1.0,-1.0,187.7333333333,145.1383399209,408.1777777778,106.7193675889,393.9555555556,120.9486166008,312.8888888889,266.0869565217,510.5777777778,220.5533596838,182.0444444444,271.7786561265,554.6666666667,268.9328063241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000021.jpg,314.3111111111,89.6442687747,238.9333333333,98.1818181818,-1.0,-1.0,187.7333333333,138.023715415,294.4,160.790513834,-1.0,-1.0,187.7333333333,145.1383399209,408.1777777778,106.7193675889,393.9555555556,120.9486166008,312.8888888889,266.0869565217,510.5777777778,220.5533596838,182.0444444444,271.7786561265,554.6666666667,268.9328063241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KCBIVOXJ/KCBIVOXJ_f000022.jpg,314.3111111111,89.6442687747,238.9333333333,98.1818181818,-1.0,-1.0,187.7333333333,138.023715415,294.4,160.790513834,-1.0,-1.0,187.7333333333,145.1383399209,408.1777777778,106.7193675889,393.9555555556,120.9486166008,312.8888888889,266.0869565217,510.5777777778,220.5533596838,182.0444444444,271.7786561265,554.6666666667,268.9328063241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KEWEGKEW/KEWEGKEW_f000000.jpg,301.5111111111,173.5968379447,-1.0,-1.0,311.4666666667,176.442687747,332.8,172.1739130435,-1.0,-1.0,307.2,186.4031620553,334.2222222222,175.0197628458,-1.0,-1.0,267.3777777778,224.8221343874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243.2,237.628458498,-1.0,-1.0,190.5777777778,274.6245059289,-1.0,-1.0,227.5555555556,254.7035573123,-1.0,-1.0,207.6444444444,280.3162055336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KEWEGKEW/KEWEGKEW_f000001.jpg,301.5111111111,173.5968379447,-1.0,-1.0,311.4666666667,176.442687747,332.8,172.1739130435,-1.0,-1.0,307.2,186.4031620553,334.2222222222,175.0197628458,-1.0,-1.0,267.3777777778,224.8221343874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243.2,237.628458498,-1.0,-1.0,190.5777777778,274.6245059289,-1.0,-1.0,227.5555555556,254.7035573123,-1.0,-1.0,207.6444444444,280.3162055336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KEWEGKEW/KEWEGKEW_f000003.jpg,318.358974359,173.9817629179,-1.0,-1.0,331.4871794872,176.170212766,361.0256410256,171.7933130699,-1.0,-1.0,-1.0,-1.0,361.0256410256,176.170212766,-1.0,-1.0,292.1025641026,216.6565349544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220.9914529915,270.273556231,-1.0,-1.0,246.1538461538,269.179331307,-1.0,-1.0,222.0854700855,302.0060790274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KEWEGKEW/KEWEGKEW_f000004.jpg,334.0,180.0,-1.0,-1.0,348.0,180.0,374.0,176.0,-1.0,-1.0,-1.0,-1.0,375.0,179.0,-1.0,-1.0,287.0,238.0,-1.0,-1.0,279.0,276.0,-1.0,-1.0,289.0,284.0,255.0,258.0,-1.0,-1.0,218.0,272.0,-1.0,-1.0,257.0,283.0,-1.0,-1.0,245.0,298.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KEWEGKEW/KEWEGKEW_f000005.jpg,338.0,184.0,-1.0,-1.0,353.0,180.0,382.0,174.0,-1.0,-1.0,-1.0,-1.0,384.0,177.0,-1.0,-1.0,294.0,243.0,-1.0,-1.0,282.0,281.0,-1.0,-1.0,290.0,284.0,267.0,256.0,-1.0,-1.0,235.0,276.0,-1.0,-1.0,261.0,288.0,-1.0,-1.0,250.0,301.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KFAIZZQJ/KFAIZZQJ_f000031.jpg,205.747624076,81.0,-1.0,-1.0,220.7687434002,71.0,313.275771442,39.1541501976,243.742344245,91.0,-1.0,-1.0,319.6853220697,60.2687747036,226.7602956705,319.0,27.9704329461,326.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
KFAIZZQJ/KFAIZZQJ_f000032.jpg,200.5333333333,91.0671936759,-1.0,-1.0,220.7687434002,71.0,313.275771442,39.1541501976,243.742344245,91.0,-1.0,-1.0,319.6853220697,60.2687747036,226.7602956705,319.0,27.9704329461,326.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
